TeamID,Timestamp,Packet,State,Altitude,Pressure,Temp,Voltage,Lat,Lon,Sats,BNO_qi,BNO_qj,BNO_qk,BNO_qr,SHT_Temp,SHT_Hum,BME_Press,BME_Temp,BME_Hum,BME_Gas,BME_IAQ,BMP_Press,BMP_Temp,ADS_V
2025,1759434762.562156,1297,3,25.1,1130.64,-15.2,6.073017442271024,28.585,77.203,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434763.5957172,1298,4,490.14,1176.9,35.02,7.979662453216579,28.428,77.165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434764.626204,1299,4,157.09,1028.87,-6.93,7.979662453216579,28.463,77.236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434765.565005,1300,4,1202.03,885.83,2.82,7.485347080008474,28.477,77.152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434766.6109571,1301,4,2108.86,815.91,4.2,9.18014264529341,28.551,77.106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434767.575855,1302,4,318.08,915.05,9.72,5.508085587176044,28.564,77.163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434768.568594,1303,4,76.76,966.74,20.45,10.592472283030858,28.429,77.258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434769.601648,1304,1,1269.63,817.76,-5.65,8.473977826424688,28.549,77.191,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434770.637214,1305,2,437.97,823.97,19.06,10.7337052468046,28.475,77.204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434771.609231,1306,2,882.28,1027.97,33.32,7.979662453216579,28.444,77.225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434772.5724669,1307,2,2809.75,1088.9,26.03,7.132264670574109,28.534,77.293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434773.627491,1308,3,1350.96,1077.77,19.47,7.626580043782218,28.587,77.201,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434774.574096,1309,2,2634.03,1170.85,19.59,10.239389873596497,28.558,77.135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434775.610285,1310,0,372.97,1059.76,-17.27,7.767813007555963,28.471,77.174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434776.576153,1311,3,2767.69,1008.01,12.51,4.307605395099214,28.564,77.238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434777.6196108,1312,1,1650.72,963.65,9.44,11.439870065673327,28.408,77.144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434778.580438,1313,2,2692.92,980.99,5.9,6.284866887931644,28.503,77.125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434779.629312,1314,2,1086.18,901.4,33.45,4.307605395099214,28.51,77.121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434780.580116,1315,1,2191.82,972.79,9.91,6.355483369818514,28.491,77.134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434781.6361668,1316,4,1388.56,1136.47,12.36,11.792952475107688,28.598,77.106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434782.581988,1317,2,197.72,824.98,3.61,5.084386695854813,28.572,77.189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434783.609965,1318,2,504.59,1085.46,-7.4,6.355483369818514,28.558,77.132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434784.652871,1319,3,2878.79,805.48,-1.26,3.813290021891109,28.5,77.258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434785.592629,1320,2,525.0,1150.49,26.44,7.767813007555963,28.551,77.253,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434786.637751,1321,4,2570.45,1153.27,7.3,5.9317844784972795,28.44,77.223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434787.586821,1322,4,1499.01,1196.26,5.3,10.451239319257112,28.558,77.145,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434788.6339042,1323,0,2801.43,954.7,46.36,7.909045971329707,28.48,77.222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434789.588944,1324,0,938.59,1153.2,46.17,11.934185438881435,28.432,77.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434790.620225,1325,0,2973.41,1145.45,17.28,7.485347080008474,28.497,77.149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434791.591018,1326,1,2027.19,1159.95,2.9,5.013770213967939,28.485,77.163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434792.638891,1327,0,1362.41,976.5,31.08,10.521855801143985,28.4,77.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434793.5928152,1328,1,1408.6,1187.73,9.06,4.236988913212344,28.421,77.209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434794.63487,1329,1,2182.87,996.32,1.38,9.74507450038839,28.517,77.232,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434795.594932,1330,2,972.67,942.75,-7.94,3.9545229856648536,28.552,77.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434796.6351628,1331,3,1211.24,1184.78,23.46,3.530824094343619,28.594,77.204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434797.5974789,1332,3,817.02,884.33,7.27,11.863568956994559,28.55,77.205,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434798.6169732,1333,2,1013.74,1067.22,4.05,10.592472283030858,28.521,77.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434799.6494348,1334,1,1928.31,945.48,-1.59,11.016171174352088,28.457,77.247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434800.599881,1335,3,18.67,854.06,2.25,6.7085657792528774,28.582,77.186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434801.640317,1336,1,2482.39,1013.18,18.4,9.18014264529341,28.586,77.293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434802.601917,1337,4,621.17,1002.49,28.47,4.025139467551725,28.586,77.148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434803.627597,1338,3,1938.52,959.6,36.47,7.132264670574109,28.422,77.102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434804.659051,1339,1,2200.68,936.67,12.65,10.66308876491773,28.497,77.107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434805.6047602,1340,3,700.45,835.83,-10.66,9.4626085728409,28.569,77.178,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434806.6394508,1341,0,2286.01,1193.34,24.37,5.296236141515429,28.554,77.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434807.670671,1342,4,1634.61,1071.82,38.29,7.344114116234729,28.578,77.198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434808.608984,1343,2,2158.42,1192.5,-18.25,6.496716333592259,28.508,77.238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434809.641987,1344,4,1569.37,1084.18,47.94,10.592472283030858,28.406,77.276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434810.711133,1345,2,1910.34,802.09,29.12,4.378221876986089,28.423,77.197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434811.6536582,1346,3,865.92,976.82,-3.74,10.66308876491773,28.591,77.261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434812.6133041,1347,1,562.33,1194.85,-11.17,11.722335993220817,28.589,77.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434813.612947,1348,3,2799.76,875.65,31.77,9.674458018501518,28.423,77.235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434814.656381,1349,1,262.05,948.3,-19.33,3.6720570581173644,28.443,77.233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434815.683651,1350,0,1892.07,1083.86,9.66,5.719935032836664,28.44,77.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434816.631163,1351,3,2010.27,1016.07,34.67,11.722335993220817,28.572,77.186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434817.664181,1352,0,1267.44,896.56,-17.18,5.084386695854813,28.476,77.229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434818.620975,1353,2,387.15,1071.15,15.12,7.979662453216579,28.46,77.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434819.618748,1354,0,2285.13,1192.46,23.61,10.168773391709623,28.516,77.124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434820.687495,1355,2,1293.67,1074.92,-10.55,6.849798743026623,28.478,77.276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434821.631165,1356,1,2660.12,902.68,48.74,4.16637243132547,28.506,77.243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434822.678865,1357,3,1580.01,1016.85,17.94,11.439870065673327,28.531,77.217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434823.6226418,1358,1,2898.03,1146.3,0.8,8.685827272085303,28.498,77.133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434824.6628668,1359,4,220.01,1070.96,20.05,5.225619659628558,28.556,77.168,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434825.6246269,1360,4,2666.68,1018.3,36.52,3.9545229856648536,28.43,77.116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434826.669226,1361,3,1705.05,1189.32,13.23,9.391992090954028,28.564,77.215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434827.626532,1362,2,2777.06,1011.42,39.45,10.592472283030858,28.438,77.112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434828.677645,1363,1,2577.93,1076.8,27.21,8.685827272085303,28.519,77.222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434829.629217,1364,4,823.12,967.07,-8.9,9.391992090954028,28.582,77.129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434830.662781,1365,2,1778.45,1031.16,-14.89,5.508085587176044,28.46,77.146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434831.63066,1366,3,2495.02,1120.16,42.93,3.9545229856648536,28.545,77.291,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434832.6789591,1367,0,2425.45,1155.06,-2.57,10.239389873596497,28.549,77.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434833.6326551,1368,3,287.91,806.02,1.01,8.120895416990324,28.509,77.279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434834.680963,1369,3,373.46,1188.49,30.85,10.027540427935879,28.454,77.199,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434835.639381,1370,4,1789.49,958.58,-10.43,6.7085657792528774,28.427,77.221,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434836.6837661,1371,0,1746.89,823.21,-2.75,11.651719511333946,28.406,77.184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434837.6570508,1372,0,1595.26,1042.28,35.28,5.3668526234023,28.518,77.279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434838.6998332,1373,1,1794.58,1196.01,15.66,6.637949297366005,28.591,77.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434839.639946,1374,4,1722.8,997.86,24.2,9.815690982275264,28.489,77.287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434840.68064,1375,1,546.86,1175.11,10.67,4.236988913212344,28.48,77.291,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434841.707405,1376,2,126.59,935.11,4.05,4.8019207683073235,28.4,77.179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434842.642715,1377,3,2281.96,886.79,2.35,6.7791822611397485,28.587,77.286,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434843.676973,1378,3,2463.89,1132.48,-15.68,5.437469105289174,28.441,77.164,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434844.6435819,1379,2,1360.6,865.41,8.67,10.027540427935879,28.466,77.158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434845.6759229,1380,2,661.57,896.52,6.61,7.485347080008474,28.474,77.182,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434846.7057211,1381,3,509.84,1007.41,8.04,10.66308876491773,28.541,77.295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434847.646584,1382,1,697.49,1080.49,46.81,6.849798743026623,28.555,77.257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434848.6756322,1383,4,2021.63,1024.08,7.58,6.426099851705388,28.584,77.134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434849.713071,1384,0,1495.03,985.21,44.89,8.827060235859047,28.526,77.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434850.650316,1385,3,300.65,1072.09,15.88,11.29863710189958,28.475,77.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434851.692411,1386,4,2702.83,800.93,41.77,7.414730598121599,28.53,77.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434852.651718,1387,3,931.18,1058.74,29.39,6.5673328154791335,28.431,77.146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434853.685365,1388,3,2331.65,883.1,-19.29,10.521855801143985,28.427,77.206,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434854.653624,1389,1,2221.67,1090.7,5.05,9.674458018501518,28.549,77.254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434855.691016,1390,4,2237.3,1132.72,-5.75,9.18014264529341,28.488,77.222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434856.6739368,1391,2,2028.43,861.54,-2.66,6.7791822611397485,28.527,77.103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434857.7171662,1392,0,116.5,968.51,-3.24,6.426099851705388,28.486,77.247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434858.667479,1393,0,1010.9,1087.14,4.5,11.016171174352088,28.575,77.173,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434859.724046,1394,0,2692.27,1106.74,48.01,9.250759127180283,28.445,77.259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434860.665348,1395,0,588.19,912.08,22.7,11.228020620012707,28.476,77.202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434861.708939,1396,4,970.32,975.41,13.67,5.437469105289174,28.538,77.129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434862.661393,1397,0,1468.1,1133.06,29.58,9.533225054727772,28.584,77.246,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434863.699923,1398,3,2268.97,1148.69,-17.6,5.225619659628558,28.479,77.259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434864.6633,1399,1,2455.26,1152.27,44.69,8.54459430831156,28.563,77.239,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434865.710604,1400,0,1151.74,1094.55,-18.27,5.64931855094979,28.408,77.108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434866.6654038,1401,0,1711.91,1183.65,12.3,10.451239319257112,28.48,77.104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434867.708778,1402,2,2761.97,959.36,36.49,11.29863710189958,28.416,77.136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434868.66743,1403,2,2719.29,1032.62,-0.92,8.26212838076407,28.496,77.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434869.709666,1404,0,1817.44,1117.49,17.44,11.228020620012707,28.484,77.297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
