TeamID,Timestamp,Packet,State,Altitude,Pressure,Temp,Voltage,Lat,Lon,Sats,BNO_qi,BNO_qj,BNO_qk,BNO_qr,SHT_Temp,SHT_Hum,BME_Press,BME_Temp,BME_Hum,BME_Gas,BME_IAQ,BMP_Press,BMP_Temp,ADS_V
2025,1759434870.669434,1405,3,2215.05,1085.17,46.89,10.66308876491773,28.521,77.227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434871.7027142,1406,4,1601.05,1171.71,23.22,3.742673540004235,28.415,77.202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434872.741333,1407,3,1601.86,871.84,47.3,8.050278935103451,28.409,77.154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434873.675293,1408,4,2815.95,1186.92,41.27,10.451239319257112,28.557,77.126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434874.717746,1409,0,2433.92,961.26,8.44,11.58110302944707,28.537,77.256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434875.674505,1410,2,1370.43,887.72,6.38,5.084386695854813,28.517,77.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434876.722639,1411,2,1421.38,1117.92,46.7,4.448838358872959,28.583,77.223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434877.67644,1412,2,2889.42,916.52,39.09,11.934185438881435,28.417,77.146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434878.720028,1413,0,2435.92,1173.54,-0.35,8.897676717745918,28.455,77.153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434881.6802702,1416,2,865.03,910.82,31.78,5.155003177741683,28.468,77.238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434882.7254379,1417,1,576.19,820.94,19.69,7.132264670574109,28.492,77.277,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434886.7060091,1421,0,2914.15,1148.34,45.95,6.426099851705388,28.495,77.222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434887.747117,1422,4,2682.13,803.8,36.62,7.626580043782218,28.474,77.288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434888.6892989,1423,1,1779.89,807.45,4.43,3.742673540004235,28.586,77.216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434889.72342,1424,3,2403.2,961.26,46.62,4.660687804533579,28.482,77.201,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434890.750976,1425,3,686.22,1052.1,45.92,11.157404138125838,28.54,77.134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434891.690221,1426,3,1935.96,1102.72,3.03,8.050278935103451,28.459,77.189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434892.7303932,1427,0,594.15,821.21,32.13,4.590071322646705,28.598,77.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434893.692447,1428,4,794.88,1160.69,24.15,4.025139467551725,28.419,77.196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434894.739954,1429,4,1489.07,1060.26,49.16,7.909045971329707,28.49,77.184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434895.694222,1430,0,2524.38,805.94,39.59,11.157404138125838,28.457,77.159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434896.731174,1431,2,597.35,827.7,28.85,7.273497634347855,28.523,77.102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434897.696189,1432,2,1589.45,1140.45,7.27,5.225619659628558,28.516,77.294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434898.725666,1433,2,2643.27,881.91,40.68,8.332744862650943,28.528,77.114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434899.766888,1434,2,384.8,1044.31,-11.16,4.943153732081068,28.433,77.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434900.698977,1435,3,2398.45,1135.11,19.88,8.26212838076407,28.443,77.284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434901.73623,1436,0,2527.69,827.0,-16.01,11.439870065673327,28.545,77.108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434902.701099,1437,1,1389.18,938.24,21.44,7.767813007555963,28.454,77.112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434903.744343,1438,2,655.53,1146.29,-8.17,10.592472283030858,28.585,77.138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434904.703083,1439,3,941.87,958.94,-15.4,4.095755949438598,28.493,77.241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434905.754266,1440,1,1999.88,1120.17,-12.77,9.533225054727772,28.567,77.272,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434906.705293,1441,4,96.53,933.0,5.12,9.886307464162135,28.443,77.204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434907.748085,1442,4,2564.56,1050.3,13.09,6.426099851705388,28.465,77.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434908.7072818,1443,2,1398.83,821.84,34.44,10.804321728691477,28.557,77.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434909.737251,1444,4,2720.91,833.64,45.18,6.849798743026623,28.488,77.204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434910.776154,1445,3,57.17,944.46,12.44,4.943153732081068,28.477,77.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434911.71678,1446,2,2682.03,1140.43,47.55,4.236988913212344,28.438,77.175,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434912.754406,1447,3,2976.37,1184.78,-3.62,5.9317844784972795,28.576,77.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434913.712047,1448,3,965.79,1090.79,25.03,8.897676717745918,28.555,77.295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434914.741617,1449,2,423.28,829.86,-2.65,9.391992090954028,28.5,77.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434915.774826,1450,1,635.62,1181.09,-18.22,5.155003177741683,28.499,77.164,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434916.71547,1451,2,2027.46,805.59,-8.02,9.95692394604901,28.599,77.254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434917.752231,1452,0,269.64,884.91,-14.83,6.284866887931644,28.408,77.239,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434918.786077,1453,4,7.98,1000.94,20.26,8.756443753972178,28.446,77.129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434919.727076,1454,2,1648.6,1126.56,31.7,8.191511898877197,28.488,77.246,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434920.77441,1455,2,2875.91,808.09,-18.93,5.508085587176044,28.597,77.295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434921.719815,1456,4,754.67,882.08,-2.96,9.674458018501518,28.473,77.234,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434922.752039,1457,3,1135.15,1021.01,16.98,7.414730598121599,28.449,77.158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434923.7901142,1458,2,2755.83,962.18,45.82,3.60144057623049,28.543,77.237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434924.730369,1459,4,169.58,939.46,37.26,5.155003177741683,28.428,77.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434925.7768881,1460,2,361.18,1156.74,-14.46,8.968293199632793,28.465,77.297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434926.7249842,1461,3,1054.33,908.38,45.48,10.7337052468046,28.547,77.146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434927.774343,1462,3,2805.44,816.15,4.25,7.979662453216579,28.519,77.137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434928.726917,1463,1,1977.99,1090.59,17.5,10.098156909822753,28.459,77.129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434929.771488,1464,2,156.24,821.93,-18.39,5.084386695854813,28.408,77.114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434930.729128,1465,1,2885.39,924.11,-5.99,9.109526163406539,28.502,77.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434931.775627,1466,4,1056.78,1054.77,-12.37,4.095755949438598,28.471,77.156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434932.730933,1467,4,1941.02,926.12,-4.51,5.861167996610408,28.572,77.286,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434933.760246,1468,1,2198.45,1128.81,40.26,7.485347080008474,28.595,77.125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434934.732872,1469,2,1749.18,845.53,46.07,6.7085657792528774,28.598,77.175,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434935.773398,1470,1,55.31,1153.41,19.64,4.095755949438598,28.576,77.185,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434936.7349272,1471,2,1066.56,1046.19,9.36,9.886307464162135,28.581,77.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434937.778904,1472,0,1970.33,1054.18,-3.42,10.66308876491773,28.547,77.107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434938.737113,1473,2,2317.5,850.27,23.55,4.660687804533579,28.444,77.239,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434939.776004,1474,4,2838.4,1021.81,-8.5,7.909045971329707,28.407,77.229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434940.73884,1475,2,1810.48,1176.16,25.6,10.804321728691477,28.4,77.126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434941.771806,1476,2,2343.48,1174.55,34.66,10.804321728691477,28.576,77.245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434942.8063931,1477,4,473.88,1063.28,13.95,8.26212838076407,28.506,77.261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434943.744842,1478,3,1009.36,915.27,-17.49,10.239389873596497,28.56,77.194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434944.785744,1479,3,1940.3,898.15,21.13,3.6720570581173644,28.592,77.207,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434945.743859,1480,3,294.62,1099.94,-10.01,10.168773391709623,28.406,77.238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434946.787818,1481,0,36.95,866.01,30.38,9.321375609067154,28.503,77.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434947.7459981,1482,2,1459.32,1180.22,-4.39,6.21425040604477,28.448,77.204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434948.786578,1483,0,583.88,941.2,14.38,8.615210790198432,28.419,77.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434949.7478662,1484,3,1983.86,800.59,43.55,10.7337052468046,28.476,77.288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434950.7864552,1485,0,1672.71,1008.13,47.79,7.485347080008474,28.4,77.101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434951.749871,1486,1,2277.0,1152.46,33.57,6.7085657792528774,28.455,77.284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434952.7770472,1487,2,2284.02,1120.76,38.33,9.4626085728409,28.546,77.215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434953.8150558,1488,1,2930.67,1100.93,-0.59,8.120895416990324,28.514,77.287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434954.752767,1489,2,1962.99,1031.37,28.2,7.202881152460984,28.579,77.273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434955.783832,1490,1,1481.15,1144.45,-4.4,6.143633924157898,28.525,77.118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434956.818464,1491,0,1035.82,1134.36,44.71,9.95692394604901,28.453,77.176,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434957.755827,1492,2,1522.36,1103.6,-15.71,10.874938210578348,28.555,77.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434958.801294,1493,3,918.78,893.68,-18.36,6.426099851705388,28.517,77.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434959.757879,1494,4,2290.99,911.3,16.97,5.508085587176044,28.562,77.148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434960.803775,1495,0,988.9,991.59,29.11,6.426099851705388,28.414,77.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434961.759945,1496,3,60.93,1083.17,-5.06,5.084386695854813,28.498,77.198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434962.79218,1497,4,1163.7,1151.71,36.11,11.016171174352088,28.498,77.152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434963.7615921,1498,4,2009.4,948.8,-15.57,6.002400960384153,28.47,77.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434964.800287,1499,0,2776.62,1040.77,28.56,5.437469105289174,28.459,77.254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434965.763665,1500,3,2731.55,946.79,47.08,9.250759127180283,28.591,77.233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434966.811832,1501,0,2001.26,843.46,-15.51,8.191511898877197,28.52,77.131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434967.766179,1502,4,889.35,877.0,-8.55,5.296236141515429,28.452,77.155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434968.8063822,1503,1,797.5,1122.41,21.33,4.943153732081068,28.506,77.279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434969.767627,1504,4,2420.29,1051.1,30.95,11.369253583786458,28.513,77.172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434970.79373,1505,3,216.32,1161.77,15.95,8.191511898877197,28.544,77.273,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434971.839233,1506,3,2184.77,974.17,26.24,5.508085587176044,28.405,77.236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434972.7706182,1507,4,740.49,1073.83,10.97,6.355483369818514,28.532,77.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434973.8168252,1508,2,2945.32,907.11,-17.77,6.7085657792528774,28.572,77.226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434974.7726269,1509,2,94.7,1091.76,-15.38,4.590071322646705,28.418,77.171,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434975.814312,1510,3,1081.8,1168.34,41.66,4.307605395099214,28.406,77.258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434976.7744699,1511,0,1091.88,1197.87,21.68,10.592472283030858,28.574,77.256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434977.816409,1512,4,453.54,943.56,-11.45,5.64931855094979,28.595,77.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434978.777364,1513,2,2845.66,803.52,40.42,4.872537250194195,28.509,77.294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434979.824209,1514,2,2815.21,856.15,44.15,7.979662453216579,28.597,77.118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434980.778531,1515,4,747.01,972.11,21.19,11.369253583786458,28.409,77.121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434981.811705,1516,1,449.52,914.09,35.49,5.013770213967939,28.456,77.125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434982.871011,1517,1,1433.53,836.58,1.53,10.7337052468046,28.573,77.125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434983.781476,1518,3,1804.17,1148.9,18.23,5.155003177741683,28.557,77.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
