TeamID,Timestamp,Packet,State,Altitude,Pressure,Temp,Voltage,Lat,Lon,Sats,BNO_qi,BNO_qj,BNO_qk,BNO_qr,SHT_Temp,SHT_Hum,BME_Press,BME_Temp,BME_Hum,BME_Gas,BME_IAQ,BMP_Press,BMP_Temp,ADS_V
2025,1759434984.830782,1519,3,1404.99,1146.5,-17.64,8.685827272085303,28.405,77.255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434985.7834182,1520,2,274.25,1120.25,37.2,3.742673540004235,28.412,77.172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434986.818689,1521,0,209.34,1193.47,10.31,8.897676717745918,28.477,77.287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434987.785416,1522,0,2240.64,1016.26,-7.69,7.132264670574109,28.418,77.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434988.830507,1523,2,2013.83,873.18,35.62,8.332744862650943,28.421,77.165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434989.787589,1524,4,2896.92,880.54,35.72,9.109526163406539,28.506,77.161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434990.821287,1525,3,1809.96,1175.28,29.35,5.508085587176044,28.485,77.279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434991.789438,1526,3,88.42,1002.87,12.53,11.228020620012707,28.501,77.292,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434992.8361259,1527,0,2082.78,821.83,-1.39,9.038909681519664,28.516,77.137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434993.791638,1528,4,1910.12,970.93,-13.83,6.991031706800368,28.438,77.228,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434994.826369,1529,4,254.17,1190.51,21.94,10.027540427935879,28.521,77.195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434995.793376,1530,0,1087.63,902.82,22.61,3.60144057623049,28.516,77.283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434998.7966368,1533,2,28.87,960.52,-5.78,5.578702069062919,28.404,77.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434999.835279,1534,2,1860.17,1081.71,-9.67,10.168773391709623,28.484,77.205,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435000.798621,1535,2,2708.06,1193.54,24.28,9.74507450038839,28.476,77.146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435001.832696,1536,3,594.65,945.11,6.19,6.426099851705388,28.559,77.255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435002.8004549,1537,1,1794.71,926.42,34.15,8.54459430831156,28.44,77.289,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435005.803277,1540,3,1816.0,992.51,-7.63,4.16637243132547,28.488,77.167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435006.83794,1541,1,659.53,876.35,45.93,4.448838358872959,28.516,77.135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435007.8723252,1542,1,1968.91,1188.26,-17.3,5.296236141515429,28.405,77.176,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435008.8062,1543,3,1026.52,1100.02,-9.12,3.60144057623049,28.498,77.108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435009.840884,1544,2,1762.08,1104.47,18.89,6.21425040604477,28.44,77.158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435010.808488,1545,0,2052.63,1132.29,2.26,5.084386695854813,28.577,77.293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435012.875026,1547,1,2359.59,910.94,26.62,8.897676717745918,28.501,77.124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435014.861176,1549,1,1581.11,870.77,39.18,9.321375609067154,28.415,77.133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435017.8776588,1552,1,472.9,1073.03,37.81,9.886307464162135,28.413,77.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435018.816342,1553,2,2388.16,805.79,48.48,10.451239319257112,28.475,77.238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435019.843458,1554,1,1403.21,857.5,18.19,7.061648188687238,28.502,77.174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435020.8823922,1555,2,2409.02,878.84,14.95,5.790551514723535,28.595,77.194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435021.8205252,1556,4,2939.58,817.52,-14.04,11.863568956994559,28.539,77.104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435023.88868,1558,2,94.76,809.63,-3.89,7.414730598121599,28.481,77.192,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435024.8224099,1559,0,1967.6,927.14,11.6,8.403361344537814,28.4,77.183,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435025.8586528,1560,0,875.74,801.57,48.74,7.414730598121599,28.524,77.184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435026.824335,1561,4,2862.54,1079.57,1.07,5.437469105289174,28.461,77.101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435027.8707259,1562,1,892.22,1173.66,34.29,9.95692394604901,28.4,77.122,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435028.826412,1563,2,1264.46,967.66,22.03,10.027540427935879,28.489,77.176,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435030.828096,1565,4,2116.22,985.19,26.81,10.098156909822753,28.451,77.212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435031.864165,1566,0,12.59,1167.86,9.36,8.191511898877197,28.502,77.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435032.830391,1567,0,1227.14,1147.17,43.25,9.391992090954028,28.551,77.261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435033.869809,1568,3,583.0,1182.61,22.56,10.804321728691477,28.562,77.137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435034.832298,1569,1,1965.71,828.31,14.06,4.660687804533579,28.438,77.128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435035.879075,1570,1,38.64,959.1,-17.31,5.225619659628558,28.51,77.108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435036.834195,1571,0,280.57,883.05,42.53,5.437469105289174,28.503,77.154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435037.8760908,1572,2,2000.02,968.83,23.3,11.792952475107688,28.503,77.212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435038.836341,1573,0,2219.12,857.65,47.66,5.719935032836664,28.491,77.215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435039.8822021,1574,0,2553.72,1051.93,-14.6,11.016171174352088,28.496,77.231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435040.838103,1575,3,2269.7,1150.58,23.27,7.132264670574109,28.4,77.136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435041.880169,1576,0,1096.98,841.03,-9.7,8.54459430831156,28.529,77.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435042.840099,1577,3,1864.25,997.65,-19.42,4.448838358872959,28.526,77.184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435043.881962,1578,1,1216.58,893.54,-7.38,7.626580043782218,28.586,77.267,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435044.84202,1579,1,2135.0,878.64,15.21,4.448838358872959,28.588,77.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435045.875544,1580,0,839.21,992.62,28.75,5.084386695854813,28.591,77.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435046.843945,1581,3,4.6,1152.13,-17.18,11.369253583786458,28.453,77.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435047.8904278,1582,0,580.22,936.4,4.81,9.038909681519664,28.435,77.297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435048.846111,1583,3,1103.26,1027.67,-13.56,3.6720570581173644,28.533,77.291,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435049.887108,1584,3,1192.82,992.21,23.59,5.861167996610408,28.546,77.121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435050.848112,1585,2,1363.25,1158.07,39.31,11.086787656238966,28.524,77.108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435051.889632,1586,4,589.17,976.93,23.93,6.7791822611397485,28.455,77.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435052.8507679,1587,1,2546.27,1070.7,37.22,8.615210790198432,28.441,77.176,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435053.891538,1588,0,1183.05,1039.01,-3.87,4.448838358872959,28.409,77.142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435054.852104,1589,0,998.06,1172.25,21.85,6.7085657792528774,28.594,77.179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435055.885608,1590,1,1317.32,939.97,29.29,6.002400960384153,28.451,77.196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435056.854183,1591,3,440.14,1034.33,44.59,11.792952475107688,28.581,77.191,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435057.901182,1592,2,415.18,1096.73,18.46,4.590071322646705,28.428,77.116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435058.8561122,1593,3,1515.67,1191.04,-5.6,4.943153732081068,28.545,77.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435059.897355,1594,2,333.34,924.3,-9.42,9.674458018501518,28.452,77.196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435060.8583128,1595,1,306.48,950.12,32.8,3.60144057623049,28.566,77.117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435061.9019022,1596,3,428.23,1163.3,9.09,8.473977826424688,28.444,77.139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435062.8601532,1597,2,1555.63,941.07,37.4,11.510486547560198,28.527,77.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435063.898216,1598,1,1436.08,921.17,43.28,10.521855801143985,28.451,77.127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435064.927844,1599,0,2296.41,1145.85,36.27,9.4626085728409,28.585,77.149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435065.8643022,1600,2,176.25,963.77,-15.72,4.660687804533579,28.469,77.264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435066.9012659,1601,2,818.66,1074.09,-5.94,4.73130428642045,28.469,77.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435067.864963,1602,3,2656.07,1110.54,35.0,11.792952475107688,28.505,77.163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435068.9040482,1603,3,1591.9,1107.06,29.12,8.332744862650943,28.417,77.195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435069.8669262,1604,1,796.32,896.53,17.55,8.332744862650943,28.465,77.221,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435070.908211,1605,4,2062.67,971.93,20.25,10.168773391709623,28.422,77.278,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435071.869256,1606,3,2285.99,1163.76,49.52,4.448838358872959,28.574,77.244,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435072.907077,0,0,0.0,1013.25,25.0,12.004801920768307,28.6139,77.209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435073.8708322,1608,1,1325.56,991.46,28.66,8.827060235859047,28.435,77.105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435074.906993,1609,0,2555.54,1180.14,44.37,8.685827272085303,28.517,77.272,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435075.872925,1610,2,1835.42,874.18,9.53,4.8019207683073235,28.434,77.188,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435076.911089,1611,0,2671.61,1164.92,13.78,8.685827272085303,28.438,77.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435077.874751,1612,4,2638.64,1039.36,39.39,10.239389873596497,28.508,77.128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435078.918659,1613,2,2543.64,912.43,9.52,5.437469105289174,28.435,77.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435079.877014,1614,2,721.67,1045.85,44.2,10.168773391709623,28.582,77.263,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435080.92105,1615,4,2571.17,1055.55,46.96,9.674458018501518,28.493,77.182,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435081.879096,1616,0,1555.93,819.32,-2.93,3.530824094343619,28.404,77.177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435082.929335,1617,0,2838.99,845.17,23.35,7.202881152460984,28.529,77.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435083.880985,1618,1,210.92,986.24,-4.29,5.296236141515429,28.425,77.249,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435084.924034,1619,1,1645.0,1116.96,34.96,11.58110302944707,28.429,77.215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435085.883019,1620,0,226.73,839.37,33.77,6.920415224913494,28.447,77.206,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435086.92802,1621,2,394.57,951.78,15.55,11.58110302944707,28.482,77.289,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435087.8848472,1622,2,2768.81,1134.95,-8.59,9.815690982275264,28.447,77.256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435088.944455,1623,2,2741.15,1099.42,35.67,11.439870065673327,28.532,77.236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435089.886752,1624,4,929.27,1169.67,-2.74,4.236988913212344,28.567,77.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435090.9167,1625,4,1389.01,1077.05,-0.86,6.920415224913494,28.522,77.287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435091.9443252,1626,0,2984.41,839.49,-5.39,7.414730598121599,28.462,77.164,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435092.890068,1627,2,561.11,833.04,27.73,5.790551514723535,28.49,77.177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435093.929593,1628,1,452.52,845.55,22.57,5.437469105289174,28.555,77.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435094.891836,1629,0,508.85,1087.07,-10.18,10.239389873596497,28.404,77.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435095.9254541,1630,2,1569.68,882.58,16.89,8.473977826424688,28.475,77.209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435096.958656,1631,1,2214.15,996.3,39.52,5.719935032836664,28.588,77.262,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435097.895263,1632,1,1530.07,936.53,34.66,6.355483369818514,28.543,77.176,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435098.9260428,1633,3,67.02,926.53,-12.91,6.426099851705388,28.451,77.271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435099.896692,1634,0,410.6,940.3,32.97,9.391992090954028,28.597,77.216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435100.93247,1635,4,2974.02,1060.41,-4.18,11.086787656238966,28.572,77.278,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435101.898651,1636,2,1325.64,919.95,-5.74,8.615210790198432,28.586,77.121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435102.931833,1637,1,124.92,1143.5,6.13,9.74507450038839,28.531,77.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
