TeamID,Timestamp,Packet,State,Altitude,Pressure,Temp,Voltage,Lat,Lon,Sats,BNO_qi,BNO_qj,BNO_qk,BNO_qr,SHT_Temp,SHT_Hum,BME_Press,BME_Temp,BME_Hum,BME_Gas,BME_IAQ,BMP_Press,BMP_Temp,ADS_V
2025,1759435103.901075,1638,4,2283.53,1175.06,49.56,11.157404138125838,28.486,77.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435104.94495,1639,0,2323.04,863.08,22.6,4.590071322646705,28.435,77.101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435105.902791,1640,1,1212.7,971.48,37.49,8.332744862650943,28.517,77.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435106.9429471,1641,2,360.19,956.77,23.87,4.16637243132547,28.497,77.227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435107.970685,1642,0,1845.54,1168.19,4.87,4.872537250194195,28.418,77.114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435108.9146612,1643,0,2201.59,816.97,24.0,4.590071322646705,28.516,77.129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435109.963254,1644,3,2322.41,1023.53,2.77,6.426099851705388,28.495,77.116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435110.907713,1645,4,2324.2,1052.44,18.49,5.64931855094979,28.502,77.233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435111.944386,1646,1,503.17,861.99,10.47,9.815690982275264,28.407,77.279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435112.9096599,1647,2,2740.32,867.07,42.6,7.202881152460984,28.404,77.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435113.9536262,1648,2,992.4,1101.55,6.99,10.451239319257112,28.424,77.211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435114.9116402,1649,1,528.02,978.31,-11.84,9.038909681519664,28.501,77.283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435115.9584372,1650,4,2745.91,831.42,-5.41,11.29863710189958,28.531,77.295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435116.913735,1651,4,1785.94,1060.83,-1.49,7.414730598121599,28.578,77.269,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435117.949596,1652,0,740.72,1077.48,29.18,4.519454840759835,28.541,77.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435119.946749,1654,4,2793.8,992.37,-14.75,9.391992090954028,28.552,77.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435120.917878,1655,2,2674.6,1072.53,46.15,10.66308876491773,28.508,77.124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435121.970767,1656,2,1531.59,1032.83,-15.76,6.496716333592259,28.594,77.261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435122.919622,1657,1,1751.62,1002.28,14.31,11.369253583786458,28.546,77.274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435123.963478,1658,2,2369.12,801.1,49.22,11.228020620012707,28.41,77.268,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435124.921539,1659,3,863.11,1121.16,46.77,4.660687804533579,28.472,77.195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435125.9671512,1660,0,2989.37,894.78,-12.41,9.95692394604901,28.447,77.156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435126.923717,1661,0,651.44,1127.23,7.94,8.403361344537814,28.498,77.289,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435127.961283,1662,2,519.98,980.01,4.31,8.191511898877197,28.579,77.128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435128.92557,1663,1,2540.41,933.88,-4.89,8.968293199632793,28.428,77.139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435129.958503,1664,3,825.39,1034.76,13.19,4.660687804533579,28.588,77.284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435130.927545,1665,4,1555.87,990.53,34.7,4.378221876986089,28.45,77.294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435131.968107,1666,2,187.73,1058.21,-17.04,11.863568956994559,28.454,77.104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435132.929569,1667,3,923.52,922.45,-4.49,6.5673328154791335,28.403,77.299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435133.969632,1668,0,2605.29,1154.4,23.85,4.307605395099214,28.566,77.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435134.931464,1669,3,355.85,1112.27,7.59,11.58110302944707,28.531,77.126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435135.9719539,1670,2,2080.3,819.59,1.56,7.202881152460984,28.598,77.197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435136.933526,1671,0,1825.44,958.26,1.71,11.016171174352088,28.425,77.188,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435137.992983,1672,1,1357.04,1119.06,13.57,4.660687804533579,28.554,77.165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435141.9395149,1676,1,1328.27,1143.87,17.26,4.73130428642045,28.483,77.133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435142.984967,1677,3,1398.35,913.41,14.7,3.742673540004235,28.49,77.118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435143.940497,1678,3,1960.73,1092.3,-14.38,5.225619659628558,28.414,77.106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435144.974219,1679,1,2690.14,965.85,16.19,5.719935032836664,28.482,77.245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435145.942601,1680,4,869.81,800.77,16.99,11.58110302944707,28.467,77.252,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435146.992693,1681,3,2118.87,879.43,13.68,8.120895416990324,28.551,77.129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435147.944781,1682,4,2614.63,1091.87,48.62,6.355483369818514,28.486,77.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435148.9854982,1683,1,1110.12,927.88,-16.25,9.4626085728409,28.593,77.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435149.946493,1684,0,1711.5,1027.06,37.14,7.273497634347855,28.593,77.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435150.9917572,1685,3,2918.12,1105.53,22.03,5.578702069062919,28.519,77.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435151.948401,1686,4,2315.32,1057.86,22.03,7.344114116234729,28.446,77.212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435152.995599,1687,0,1894.26,818.21,10.45,7.273497634347855,28.594,77.184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435153.950482,1688,1,1310.8,1004.02,-16.28,10.945554692465219,28.599,77.257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435154.992005,1689,3,1082.87,904.71,1.82,5.64931855094979,28.443,77.141,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435155.952609,1690,1,1826.4,1022.61,10.3,7.485347080008474,28.403,77.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435156.998636,1691,4,1541.27,1170.13,10.74,4.8019207683073235,28.531,77.179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435157.954546,1692,3,864.07,1104.75,48.81,8.54459430831156,28.463,77.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435159.002368,1693,4,2102.6,1056.46,13.37,11.934185438881435,28.554,77.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435159.9562602,1694,2,892.45,939.02,20.02,11.29863710189958,28.423,77.122,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435160.9935539,1695,2,1605.98,1164.06,15.82,3.813290021891109,28.435,77.266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435161.9583292,1696,1,1932.61,1032.29,3.66,10.66308876491773,28.497,77.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435163.008183,1697,0,933.88,921.86,20.73,8.26212838076407,28.578,77.121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435164.975345,1699,3,2290.85,958.36,48.97,5.155003177741683,28.459,77.202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435166.021635,1700,2,2133.33,870.92,2.0,6.991031706800368,28.568,77.253,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435166.963231,1701,0,249.27,942.83,38.92,4.236988913212344,28.466,77.215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435168.0001678,1702,2,2376.96,1026.86,-6.53,5.719935032836664,28.409,77.165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435169.022393,1703,1,253.52,902.56,37.64,10.66308876491773,28.484,77.131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435169.966317,1704,2,556.97,1018.24,41.61,3.813290021891109,28.425,77.116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435171.008606,1705,2,2705.49,894.25,-10.16,4.307605395099214,28.554,77.196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435171.9683042,1706,2,2913.8,916.71,17.92,9.74507450038839,28.46,77.118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435173.014859,1707,2,73.56,941.25,18.34,6.5673328154791335,28.511,77.204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435173.970339,1708,2,105.71,995.6,38.3,11.29863710189958,28.521,77.196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435175.013576,1709,0,1462.38,1193.27,10.42,8.332744862650943,28.58,77.219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435175.972249,1710,0,2041.52,889.08,-19.49,9.321375609067154,28.477,77.155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435177.013298,1711,4,2584.61,1041.63,-10.04,11.934185438881435,28.598,77.266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435177.9741309,1712,0,2459.81,990.99,-10.62,4.448838358872959,28.441,77.254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435180.9887621,1715,0,2611.55,917.95,10.16,10.239389873596497,28.425,77.227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435182.02998,1716,1,1946.93,865.17,21.32,6.355483369818514,28.538,77.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435182.979327,1717,3,1221.0,1122.31,0.17,3.813290021891109,28.486,77.268,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435184.0221179,1718,4,2894.39,1155.47,-19.39,9.250759127180283,28.561,77.191,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435184.981129,1719,3,1328.56,1073.64,43.93,5.508085587176044,28.527,77.291,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435186.983284,1721,2,1822.66,1070.53,-9.48,7.061648188687238,28.449,77.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435188.011241,1722,4,238.08,879.82,1.67,10.310006355483367,28.589,77.158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435189.042273,1723,4,779.08,807.86,16.13,6.7085657792528774,28.469,77.195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435189.986182,1724,1,2634.17,963.89,8.42,10.168773391709623,28.561,77.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435191.026976,1725,2,1288.07,986.12,-17.89,9.4626085728409,28.528,77.286,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435191.988286,1726,1,1233.22,977.09,37.97,8.827060235859047,28.592,77.255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435193.036866,0,2,2873.64,851.51,-15.0,8.756443753972178,28.414,77.188,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435193.9905322,1728,4,1197.64,936.92,15.04,8.968293199632793,28.45,77.171,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435196.0609238,1730,1,1637.27,963.05,32.98,10.874938210578348,28.433,77.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435197.007317,0,1,2344.38,1136.65,-10.16,5.9317844784972795,28.489,77.227,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435198.042897,1732,4,805.3,994.86,-8.89,5.9317844784972795,28.599,77.284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435198.99516,1733,2,2979.49,1048.04,23.51,9.533225054727772,28.458,77.195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435200.032363,1734,4,1457.01,1013.25,-12.66,8.473977826424688,28.414,77.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435200.9971688,1735,4,1127.94,1089.01,-19.19,8.685827272085303,28.41,77.137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435202.0396821,1736,4,2687.88,894.8,48.82,4.590071322646705,28.536,77.196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435202.999242,1737,1,2767.43,850.9,-14.1,6.496716333592259,28.533,77.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435205.061997,1739,4,713.37,922.52,0.71,9.4626085728409,28.462,77.246,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435207.042439,0,3,2588.67,1193.57,-1.86,6.920415224913494,28.568,77.119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435209.043091,1743,2,922.6,870.37,35.29,12.004801920768307,28.54,77.287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435211.044072,1745,3,104.55,808.06,6.55,10.239389873596497,28.517,77.188,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435212.008218,1746,3,1817.23,1122.19,28.58,11.863568956994559,28.436,77.212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435213.065011,1747,4,1140.24,801.92,19.21,6.426099851705388,28.48,77.208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435214.010292,1748,3,355.41,1044.99,33.83,5.861167996610408,28.583,77.163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435215.049342,1749,4,1254.94,850.38,-4.09,10.451239319257112,28.409,77.284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435216.012185,1750,2,244.42,814.3,-2.9,8.332744862650943,28.446,77.233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435217.056097,1751,0,1519.18,842.4,29.66,10.239389873596497,28.467,77.279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435218.014206,1752,0,2246.12,857.15,3.41,3.530824094343619,28.526,77.285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435219.050029,1753,0,1298.3,941.94,0.03,9.4626085728409,28.555,77.138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435220.085618,1754,1,1319.96,1147.07,-12.11,11.863568956994559,28.51,77.143,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435221.022326,1755,1,2072.35,1149.73,27.98,4.660687804533579,28.593,77.249,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435222.060828,1756,1,2441.17,884.14,39.28,7.273497634347855,28.561,77.169,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435223.0190709,1757,0,453.22,812.49,-12.66,6.284866887931644,28.557,77.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435224.068016,1758,3,2125.97,997.52,49.71,4.448838358872959,28.53,77.197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435225.0209548,1759,1,87.15,1169.46,44.62,5.437469105289174,28.571,77.236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759435226.060409,1760,1,342.23,838.02,22.94,11.510486547560198,28.419,77.234,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
