TeamID,Timestamp,Packet,State,Altitude,Pressure,Temp,Voltage,Lat,Lon,Sats,BNO_qi,BNO_qj,BNO_qk,BNO_qr,SHT_Temp,SHT_Hum,BME_Press,BME_Temp,BME_Hum,BME_Gas,BME_IAQ,BMP_Press,BMP_Temp,ADS_V
1234,2025-09-30 12:00:02,1,IDLE,260.86,953.25,37.09,3.87,12.970554,77.596863,15,0.3078,0.5803,-0.5116,-0.7555,33.27,59.8,921.14,13.47,66.88,21564,422,945.72,2.07,2.849
1234,2025-09-30 12:00:04,2,ASCENT,544.96,946.74,37.03,4.19,12.972712,77.604334,5,0.0066,-0.9143,-0.4544,-0.8719,-8.55,89.16,933.35,34.05,76.36,16910,98,813.19,30.52,3.925
1234,2025-09-30 12:00:06,3,LANDED,139.07,887.55,27.71,3.93,12.976069,77.602353,14,0.0671,0.3896,0.2085,-0.637,6.34,29.0,862.2,2.73,77.43,49798,10,854.4,29.84,1.929
1234,2025-09-30 12:00:08,4,DESCENT,129.83,985.23,16.91,3.48,12.973891,77.599567,5,-0.8699,0.8316,-0.5155,-0.9023,1.55,88.54,986.0,-4.62,62.23,31851,430,990.49,-4.68,3.301
1234,2025-09-30 12:00:10,5,IDLE,129.76,952.18,-4.79,4.02,12.967132,77.594293,7,0.3885,0.1048,0.3338,-0.1443,-3.19,63.49,953.85,39.3,56.93,35228,447,835.27,31.3,0.95
1234,2025-09-30 12:00:12,6,LANDED,472.65,949.41,22.62,3.49,12.970822,77.601917,9,0.5171,-0.424,0.897,-0.1118,38.99,28.48,880.2,6.29,86.57,45089,51,907.96,9.54,2.952
1234,2025-09-30 12:00:14,7,IDLE,233.35,817.6,6.9,4.09,12.969671,77.595517,14,-0.9913,0.9992,-0.2219,-0.2158,3.83,37.79,908.01,31.19,75.56,25631,4,974.25,16.31,2.071
1234,2025-09-30 12:00:16,8,ASCENT,288.72,946.57,37.67,3.14,12.968005,77.58621,6,-0.4635,-0.643,-0.4939,0.1657,7.28,36.21,853.25,24.2,70.75,27052,22,914.38,30.33,0.927
1234,2025-09-30 12:00:18,9,ASCENT,347.04,812.21,32.0,3.72,12.972992,77.595476,13,-0.3673,0.3795,-0.738,0.6984,12.02,45.87,1009.55,25.59,52.01,48489,481,816.93,12.68,3.004
1234,2025-09-30 12:00:20,10,IDLE,199.5,810.41,0.78,4.05,12.967964,77.594117,8,0.514,0.6159,0.584,-0.5565,35.98,76.0,841.95,27.58,49.05,34219,359,887.86,35.67,2.378
1234,2025-09-30 12:00:22,11,ASCENT,437.63,811.16,7.35,3.82,12.975563,77.604581,7,0.5956,0.4785,-0.9066,0.9128,20.81,85.26,965.55,9.26,64.32,27827,43,824.67,24.47,3.653
1234,2025-09-30 12:00:24,12,DESCENT,246.89,858.94,-3.42,3.34,12.980393,77.60351,8,0.9432,0.865,0.1087,-0.3895,3.99,68.98,947.77,25.55,28.27,21770,172,839.31,-9.63,3.091
1234,2025-09-30 12:00:26,13,ASCENT,304.56,817.01,36.88,3.63,12.961708,77.589465,12,-0.7946,-0.1327,-0.8812,0.3082,0.16,83.63,907.13,34.93,67.74,47198,350,918.22,32.38,3.679
1234,2025-09-30 12:00:28,14,DESCENT,116.14,810.31,36.58,3.24,12.971378,77.602604,5,-0.853,-0.3513,0.0079,0.6818,22.3,51.53,837.72,0.24,28.79,21694,267,926.61,24.29,1.199
1234,2025-09-30 12:00:30,15,ASCENT,931.01,892.25,-7.19,3.62,12.976877,77.593527,10,0.3678,0.5072,0.4713,-0.6754,8.44,45.33,996.83,32.41,80.63,11883,358,867.24,9.18,3.06
1234,2025-09-30 12:00:32,16,ASCENT,180.83,932.52,24.94,3.14,12.967594,77.603653,15,0.2057,0.2302,-0.8945,-0.9986,28.47,81.12,817.26,26.6,31.46,34660,333,841.45,6.37,3.526
1234,2025-09-30 12:00:34,17,ASCENT,379.02,847.3,26.59,3.55,12.975955,77.595761,7,0.8126,-0.0388,-0.0354,0.9047,23.4,64.4,861.86,34.09,74.15,32554,2,815.19,10.28,0.864
1234,2025-09-30 12:00:36,18,IDLE,561.33,1012.22,19.7,4.16,12.961687,77.598076,7,-0.0801,0.163,-0.8006,0.0796,-3.85,42.58,930.68,32.99,30.42,18465,379,921.75,22.63,0.873
1234,2025-09-30 12:00:38,19,ASCENT,689.35,964.31,10.94,3.0,12.963836,77.604373,15,0.5228,-0.5436,-0.3644,0.5363,23.38,76.99,1011.86,-1.19,51.99,45245,143,992.58,0.77,4.044
1234,2025-09-30 12:00:40,20,LANDED,714.86,996.5,15.63,4.12,12.969174,77.595414,15,-0.5811,-0.2949,-0.3087,0.3564,17.17,31.64,947.82,34.68,40.2,41130,81,957.63,34.72,2.768
